ds,city,yhat,yhat_lower,yhat_upper
2025-07-17 07:00:00,Sheikhpura,49.61,49.60999672360472,49.61000303479101
2025-07-17 08:00:00,Sheikhpura,49.61,49.60999662158576,49.61000324229735
2025-07-17 09:00:00,Sheikhpura,49.61,49.609996437929915,49.61000339072573
2025-07-17 10:00:00,Sheikhpura,49.61,49.609996270075946,49.610003595518684
2025-07-17 11:00:00,Sheikhpura,49.61,49.609996108663005,49.61000374375336
2025-07-17 12:00:00,Sheikhpura,49.61,49.609995947415136,49.61000388896066
2025-07-17 13:00:00,Sheikhpura,49.61,49.60999576421245,49.61000401065163
2025-07-17 14:00:00,Sheikhpura,49.61,49.60999562960938,49.610004153985706
2025-07-17 15:00:00,Sheikhpura,49.61,49.60999542608446,49.61000429638931
2025-07-17 16:00:00,Sheikhpura,49.61,49.60999524893463,49.61000443445038
2025-07-17 17:00:00,Sheikhpura,49.61,49.60999511115949,49.610004658196
2025-07-17 18:00:00,Sheikhpura,49.61,49.609994958221435,49.61000484104974
2025-07-17 19:00:00,Sheikhpura,49.61,49.60999478480465,49.6100049897339
2025-07-17 20:00:00,Sheikhpura,49.61,49.60999454223559,49.61000516086159
2025-07-17 21:00:00,Sheikhpura,49.61,49.60999442881578,49.61000539480438
2025-07-17 22:00:00,Sheikhpura,49.61,49.60999424515159,49.61000563772485
2025-07-15 13:00:00,Sheohar,11.29,11.28999998596626,11.290000013790378
2025-07-15 22:00:00,Sheohar,11.29,11.289999985148437,11.290000013843308
2025-07-15 23:00:00,Sheohar,11.29,11.289999986230745,11.290000013544441
2025-07-16 00:00:00,Sheohar,11.29,11.28999998480586,11.290000016460807
2025-07-16 01:00:00,Sheohar,11.29,11.289999981238562,11.29000001647014
2025-07-16 02:00:00,Sheohar,11.29,11.289999979360942,11.290000019070018
2025-07-16 03:00:00,Sheohar,11.29,11.28999997293228,11.290000026609448
2025-07-16 04:00:00,Sheohar,11.29,11.28999996687191,11.290000038711353
2025-07-16 05:00:00,Sheohar,11.29,11.289999950814398,11.290000052909425
2025-07-16 06:00:00,Sheohar,11.29,11.289999935781891,11.290000061515926
2025-07-16 07:00:00,Sheohar,11.29,11.289999914188861,11.290000080325322
2025-07-16 08:00:00,Sheohar,11.29,11.289999901215968,11.290000093386299
2025-07-16 09:00:00,Sheohar,11.29,11.289999882522297,11.290000115894225
2025-07-16 10:00:00,Sheohar,11.29,11.289999856027087,11.29000012912867
2025-07-16 11:00:00,Sheohar,11.29,11.28999983685882,11.290000151521102
2025-07-16 12:00:00,Sheohar,11.29,11.289999813918712,11.290000164953678
2025-07-16 13:00:00,Sheohar,11.29,11.289999788252747,11.290000185282397
2025-07-16 14:00:00,Sheohar,11.29,11.289999771181826,11.290000213490162
2025-07-16 15:00:00,Sheohar,11.29,11.289999750767384,11.290000233364795
2025-07-16 16:00:00,Sheohar,11.29,11.289999719510458,11.29000026439855
2025-07-16 17:00:00,Sheohar,11.29,11.28999968485863,11.29000027644969
2025-07-16 18:00:00,Sheohar,11.29,11.289999662957392,11.290000305739943
2025-07-16 19:00:00,Sheohar,11.29,11.28999963380596,11.290000327200728
2025-07-16 20:00:00,Sheohar,11.29,11.2899996047551,11.290000352811054
2025-07-16 21:00:00,Sheohar,11.29,11.289999575667917,11.290000390508489
2025-07-16 22:00:00,Sheohar,11.29,11.289999542181187,11.290000410799589
2025-07-16 23:00:00,Sheohar,11.29,11.28999951303539,11.290000443611282
2025-07-17 00:00:00,Sheohar,11.29,11.28999947867746,11.290000471304127
2025-07-17 01:00:00,Sheohar,11.29,11.289999441455878,11.29000049511738
2025-07-17 02:00:00,Sheohar,11.29,11.289999412384827,11.290000533710533
2025-07-17 03:00:00,Sheohar,11.29,11.289999382615582,11.290000558575914
2025-07-17 04:00:00,Sheohar,11.29,11.28999934178306,11.29000060056643
2025-07-17 05:00:00,Sheohar,11.29,11.289999309168746,11.290000621897862
2025-07-17 06:00:00,Sheohar,11.29,11.28999928020322,11.290000668633043
2025-07-17 07:00:00,Sheohar,11.29,11.289999253561982,11.290000695990134
2025-07-17 08:00:00,Sheohar,11.29,11.2899992197536,11.29000074004677
2025-07-17 09:00:00,Sheohar,11.29,11.289999191399579,11.290000777523048
2025-07-17 10:00:00,Sheohar,11.29,11.289999151472154,11.290000807181878
2025-07-17 11:00:00,Sheohar,11.29,11.289999105190551,11.290000857509911
2025-07-17 12:00:00,Sheohar,11.29,11.289999048473105,11.290000882813331
2025-07-17 13:00:00,Sheohar,11.29,11.289999016755822,11.290000912880531
2025-07-17 14:00:00,Sheohar,11.29,11.289998964048308,11.290000938973765
2025-07-17 15:00:00,Sheohar,11.29,11.289998917726228,11.290000984769177
2025-07-17 16:00:00,Sheohar,11.29,11.289998880795814,11.290001002806124
2025-07-17 17:00:00,Sheohar,11.29,11.289998845122813,11.290001056711823
2025-07-17 18:00:00,Sheohar,11.29,11.289998795241818,11.29000108852904
2025-07-17 19:00:00,Sheohar,11.29,11.28999874356496,11.29000112677213
2025-07-17 20:00:00,Sheohar,11.29,11.289998700902053,11.290001165924059
2025-07-17 21:00:00,Sheohar,11.29,11.289998646359454,11.290001212051651
2025-07-17 22:00:00,Sheohar,11.29,11.289998608628169,11.2900012551132
2025-07-15 13:00:00,Sitamarhi,13.74,13.739999981457219,13.740000016770775
2025-07-15 22:00:00,Sitamarhi,13.74,13.739999982619603,13.740000018122055
2025-07-15 23:00:00,Sitamarhi,13.74,13.73999998248686,13.740000016903013
2025-07-16 00:00:00,Sitamarhi,13.74,13.739999980117362,13.740000019266164
2025-07-16 01:00:00,Sitamarhi,13.74,13.739999977487185,13.740000022050685
2025-07-16 02:00:00,Sitamarhi,13.74,13.739999974760085,13.740000026488572
2025-07-16 03:00:00,Sitamarhi,13.74,13.739999970275779,13.740000031436255
2025-07-16 04:00:00,Sitamarhi,13.74,13.739999956274744,13.740000041879096
2025-07-16 05:00:00,Sitamarhi,13.74,13.739999945036407,13.740000058293818
2025-07-16 06:00:00,Sitamarhi,13.74,13.739999931910083,13.74000007407471
2025-07-16 07:00:00,Sitamarhi,13.74,13.739999911353227,13.740000086649623
2025-07-16 08:00:00,Sitamarhi,13.74,13.739999893333572,13.740000104904722
2025-07-16 09:00:00,Sitamarhi,13.74,13.739999869516685,13.740000127069942
2025-07-16 10:00:00,Sitamarhi,13.74,13.739999851044725,13.740000150590875
2025-07-16 11:00:00,Sitamarhi,13.74,13.739999834436535,13.740000173213454
2025-07-16 12:00:00,Sitamarhi,13.74,13.739999799486029,13.740000204688373
2025-07-16 13:00:00,Sitamarhi,13.74,13.7399997861041,13.740000222803934
2025-07-16 14:00:00,Sitamarhi,13.74,13.73999975683179,13.740000261453924
2025-07-16 15:00:00,Sitamarhi,13.74,13.739999730824096,13.740000280654396
2025-07-16 16:00:00,Sitamarhi,13.74,13.739999694804666,13.740000318010425
2025-07-16 17:00:00,Sitamarhi,13.74,13.739999668031823,13.740000346104244
2025-07-16 18:00:00,Sitamarhi,13.74,13.739999628443611,13.740000367911465
2025-07-16 19:00:00,Sitamarhi,13.74,13.739999597417157,13.740000405140465
2025-07-16 20:00:00,Sitamarhi,13.74,13.739999556286485,13.740000442250924
2025-07-16 21:00:00,Sitamarhi,13.74,13.739999528244033,13.740000479222264
2025-07-16 22:00:00,Sitamarhi,13.74,13.739999505155392,13.740000531178389
2025-07-16 23:00:00,Sitamarhi,13.74,13.73999947702659,13.740000575044972
2025-07-17 00:00:00,Sitamarhi,13.74,13.739999444567815,13.740000608742571
2025-07-17 01:00:00,Sitamarhi,13.74,13.739999416208278,13.74000064899939
2025-07-17 02:00:00,Sitamarhi,13.74,13.73999939518171,13.740000692516913
2025-07-17 03:00:00,Sitamarhi,13.74,13.73999933593315,13.740000737335038
2025-07-17 04:00:00,Sitamarhi,13.74,13.739999308966215,13.74000080479023
2025-07-17 05:00:00,Sitamarhi,13.74,13.73999927016166,13.740000844098116
2025-07-17 06:00:00,Sitamarhi,13.74,13.739999211261209,13.74000090130668
2025-07-17 07:00:00,Sitamarhi,13.74,13.739999176630548,13.740000946972224
2025-07-17 08:00:00,Sitamarhi,13.74,13.739999116222522,13.740000983920734
2025-07-17 09:00:00,Sitamarhi,13.74,13.739999073389642,13.740000989699702
2025-07-17 10:00:00,Sitamarhi,13.74,13.739999043882099,13.740001004065842
2025-07-17 11:00:00,Sitamarhi,13.74,13.73999902142999,13.740001084783787
2025-07-17 12:00:00,Sitamarhi,13.74,13.739998960129245,13.740001132417335
2025-07-17 13:00:00,Sitamarhi,13.74,13.739998936895129,13.740001186506818
2025-07-17 14:00:00,Sitamarhi,13.74,13.739998887431254,13.740001245801828
2025-07-17 15:00:00,Sitamarhi,13.74,13.739998820763468,13.740001307209166
2025-07-17 16:00:00,Sitamarhi,13.74,13.7399987734717,13.740001354748802
2025-07-17 17:00:00,Sitamarhi,13.74,13.739998729968878,13.740001400598063
2025-07-17 18:00:00,Sitamarhi,13.74,13.739998696276839,13.740001433253802
2025-07-17 19:00:00,Sitamarhi,13.74,13.739998654243635,13.74000149035947
2025-07-17 20:00:00,Sitamarhi,13.74,13.739998611590906,13.740001543673415
2025-07-17 21:00:00,Sitamarhi,13.74,13.739998565132918,13.740001627537175
2025-07-17 22:00:00,Sitamarhi,13.74,13.739998531084712,13.74000169590754
2025-07-15 13:00:00,Siwan,59.0,58.99999992815316,59.00000007902148
2025-07-15 22:00:00,Siwan,59.0,58.99999992666001,59.00000007314225
2025-07-15 23:00:00,Siwan,59.0,58.99999991988444,59.0000000734463
2025-07-16 00:00:00,Siwan,59.0,58.99999991453256,59.00000008318665
2025-07-16 01:00:00,Siwan,59.0,58.99999990270843,59.00000008976018
2025-07-16 02:00:00,Siwan,59.0,58.99999986158477,59.000000100889444
2025-07-16 03:00:00,Siwan,59.0,58.999999823418044,59.00000012733428
2025-07-16 04:00:00,Siwan,59.0,58.999999777779955,59.00000016858933
2025-07-16 05:00:00,Siwan,59.0,58.99999968083665,59.00000024168814
2025-07-16 06:00:00,Siwan,59.0,58.999999583831595,59.000000293294654
2025-07-16 07:00:00,Siwan,59.0,58.99999949424536,59.000000392563436
2025-07-16 08:00:00,Siwan,59.0,58.99999936480772,59.00000046003751
2025-07-16 09:00:00,Siwan,59.0,58.999999243075095,59.00000053518137
2025-07-16 10:00:00,Siwan,59.0,58.99999913315173,59.000000651042626
2025-07-16 11:00:00,Siwan,59.0,58.999999001981486,59.000000770669246
2025-07-16 12:00:00,Siwan,59.0,58.99999885022388,59.00000087740471
2025-07-16 13:00:00,Siwan,59.0,58.999998752894186,59.00000095171033
2025-07-16 14:00:00,Siwan,59.0,58.99999852589142,59.0000010773649
2025-07-16 15:00:00,Siwan,59.0,58.999998427137534,59.0000012113861
2025-07-16 16:00:00,Siwan,59.0,58.99999826697522,59.00000135010325
2025-07-16 17:00:00,Siwan,59.0,58.99999811742538,59.0000014700236
2025-07-16 18:00:00,Siwan,59.0,58.99999797822961,59.000001592614424
2025-07-16 19:00:00,Siwan,59.0,58.9999978311079,59.000001791408515
2025-07-16 20:00:00,Siwan,59.0,58.999997720872614,59.00000191314954
2025-07-16 21:00:00,Siwan,59.0,58.999997547059344,59.00000209891409
2025-07-16 22:00:00,Siwan,59.0,58.99999737001685,59.00000224172072
2025-07-16 23:00:00,Siwan,59.0,58.999997185500995,59.00000238482132
2025-07-17 00:00:00,Siwan,59.0,58.99999699666788,59.000002580227495
2025-07-17 01:00:00,Siwan,59.0,58.99999683181142,59.00000271180947
2025-07-17 02:00:00,Siwan,59.0,58.999996667082044,59.000002923443816
2025-07-17 03:00:00,Siwan,59.0,58.99999641075392,59.00000306161618
2025-07-17 04:00:00,Siwan,59.0,58.999996194236104,59.000003291112264
2025-07-17 05:00:00,Siwan,59.0,58.99999603596941,59.00000359152299
2025-07-17 06:00:00,Siwan,59.0,58.99999586381202,59.000003757713905
2025-07-17 07:00:00,Siwan,59.0,58.999995667946486,59.00000395694373
2025-07-17 08:00:00,Siwan,59.0,58.99999549986692,59.00000408662925
2025-07-17 09:00:00,Siwan,59.0,58.99999528714367,59.000004292427164
2025-07-17 10:00:00,Siwan,59.0,58.99999503028717,59.00000445558995
2025-07-17 11:00:00,Siwan,59.0,58.999994891631644,59.000004623027216
2025-07-17 12:00:00,Siwan,59.0,58.99999466428951,59.00000480275725
2025-07-17 13:00:00,Siwan,59.0,58.999994462007024,59.000004994788206
2025-07-17 14:00:00,Siwan,59.0,58.999994287163446,59.00000507575517
2025-07-17 15:00:00,Siwan,59.0,58.9999941745331,59.000005324784304
2025-07-17 16:00:00,Siwan,59.0,58.999994050861126,59.00000553976405
2025-07-17 17:00:00,Siwan,59.0,58.999993866077475,59.00000570798002
2025-07-17 18:00:00,Siwan,59.0,58.99999369716557,59.000005842788525
2025-07-17 19:00:00,Siwan,59.0,58.99999348372046,59.00000603219034
2025-07-17 20:00:00,Siwan,59.0,58.99999330439598,59.00000625317472
2025-07-17 21:00:00,Siwan,59.0,58.999993072241466,59.00000647128813
2025-07-17 22:00:00,Siwan,59.0,58.99999285627899,59.000006655914476
2025-07-15 13:00:00,Supaul,33.7,33.699999957851254,33.700000040602106
2025-07-15 22:00:00,Supaul,33.7,33.69999995807106,33.700000043930885
2025-07-15 23:00:00,Supaul,33.7,33.69999995297198,33.70000004345097
2025-07-16 00:00:00,Supaul,33.7,33.699999950817414,33.70000004550034
2025-07-16 01:00:00,Supaul,33.7,33.69999994157799,33.70000005287447
2025-07-16 02:00:00,Supaul,33.7,33.69999993390529,33.7000000550084
2025-07-16 03:00:00,Supaul,33.7,33.69999992069111,33.70000006634783
2025-07-16 04:00:00,Supaul,33.7,33.69999989651139,33.7000000819953
2025-07-16 05:00:00,Supaul,33.7,33.699999853120175,33.700000122836585
2025-07-16 06:00:00,Supaul,33.7,33.69999982111128,33.70000017683393
2025-07-16 07:00:00,Supaul,33.7,33.69999976694951,33.700000210120415
2025-07-16 08:00:00,Supaul,33.7,33.69999971524517,33.70000028288758
2025-07-16 09:00:00,Supaul,33.7,33.699999673532645,33.70000033176813
2025-07-16 10:00:00,Supaul,33.7,33.69999964096981,33.70000037761124
2025-07-16 11:00:00,Supaul,33.7,33.69999956407769,33.7000004631976
2025-07-16 12:00:00,Supaul,33.7,33.69999950264377,33.700000528570904
2025-07-16 13:00:00,Supaul,33.7,33.69999945744728,33.70000059762205
2025-07-16 14:00:00,Supaul,33.7,33.69999938671983,33.70000065703153
2025-07-16 15:00:00,Supaul,33.7,33.69999932255532,33.70000071471369
2025-07-16 16:00:00,Supaul,33.7,33.6999992685102,33.7000007965051
2025-07-16 17:00:00,Supaul,33.7,33.69999920657595,33.700000888565754
2025-07-16 18:00:00,Supaul,33.7,33.69999911200433,33.700000940770664
2025-07-16 19:00:00,Supaul,33.7,33.69999905130148,33.70000102975253
2025-07-16 20:00:00,Supaul,33.7,33.699998981260094,33.70000112634358
2025-07-16 21:00:00,Supaul,33.7,33.69999887816283,33.700001202277946
2025-07-16 22:00:00,Supaul,33.7,33.69999881571894,33.70000125553742
2025-07-16 23:00:00,Supaul,33.7,33.6999987521811,33.70000132122136
2025-07-17 00:00:00,Supaul,33.7,33.69999864756939,33.70000141099579
2025-07-17 01:00:00,Supaul,33.7,33.69999855810626,33.70000146568128
2025-07-17 02:00:00,Supaul,33.7,33.69999847582086,33.700001540531225
2025-07-17 03:00:00,Supaul,33.7,33.699998319803065,33.70000162636907
2025-07-17 04:00:00,Supaul,33.7,33.699998283868965,33.70000172705304
2025-07-17 05:00:00,Supaul,33.7,33.69999816026855,33.700001802967
2025-07-17 06:00:00,Supaul,33.7,33.69999806069118,33.700001881151245
2025-07-17 07:00:00,Supaul,33.7,33.69999791810079,33.70000196308476
2025-07-17 08:00:00,Supaul,33.7,33.69999779560749,33.700002053850085
2025-07-17 09:00:00,Supaul,33.7,33.69999770836478,33.700002135206624
2025-07-17 10:00:00,Supaul,33.7,33.69999759878675,33.700002261424636
2025-07-17 11:00:00,Supaul,33.7,33.699997489324936,33.700002409133994
2025-07-17 12:00:00,Supaul,33.7,33.69999736826197,33.70000251044776
2025-07-17 13:00:00,Supaul,33.7,33.69999728676098,33.700002620308496
2025-07-17 14:00:00,Supaul,33.7,33.69999712329071,33.70000271705708
2025-07-17 15:00:00,Supaul,33.7,33.69999697559047,33.700002832674066
2025-07-17 16:00:00,Supaul,33.7,33.69999687911149,33.70000294508777
2025-07-17 17:00:00,Supaul,33.7,33.69999673093524,33.70000309908841
2025-07-17 18:00:00,Supaul,33.7,33.6999965820513,33.70000322372564
2025-07-17 19:00:00,Supaul,33.7,33.69999644672321,33.70000328835686
2025-07-17 20:00:00,Supaul,33.7,33.69999636120727,33.700003356103615
2025-07-17 21:00:00,Supaul,33.7,33.699996180398806,33.700003542976766
2025-07-17 22:00:00,Supaul,33.7,33.69999602999832,33.70000360257482
2025-07-15 13:00:00,Vaishali,23.87,23.869999969845274,23.870000028707757
2025-07-15 22:00:00,Vaishali,23.87,23.869999969016547,23.87000003140692
2025-07-15 23:00:00,Vaishali,23.87,23.86999996721544,23.87000003019465
2025-07-16 00:00:00,Vaishali,23.87,23.869999965584736,23.870000034164686
2025-07-16 01:00:00,Vaishali,23.87,23.86999996323564,23.870000037290577
2025-07-16 02:00:00,Vaishali,23.87,23.869999951287465,23.87000004191841
2025-07-16 03:00:00,Vaishali,23.87,23.869999942420367,23.87000005430209
2025-07-16 04:00:00,Vaishali,23.87,23.869999914551347,23.870000083855246
2025-07-16 05:00:00,Vaishali,23.87,23.869999887821585,23.870000114019327
2025-07-16 06:00:00,Vaishali,23.87,23.8699998523252,23.87000014999316
2025-07-16 07:00:00,Vaishali,23.87,23.869999823218397,23.870000176720577
2025-07-16 08:00:00,Vaishali,23.87,23.869999779710046,23.8700002206889
2025-07-16 09:00:00,Vaishali,23.87,23.869999734506592,23.870000252231563
2025-07-16 10:00:00,Vaishali,23.87,23.869999694268554,23.87000029979435
2025-07-16 11:00:00,Vaishali,23.87,23.86999963843231,23.870000339761223
2025-07-16 12:00:00,Vaishali,23.87,23.869999596311384,23.870000400215265
2025-07-16 13:00:00,Vaishali,23.87,23.869999540580658,23.870000446645
2025-07-16 14:00:00,Vaishali,23.87,23.869999502785202,23.870000505434685
2025-07-16 15:00:00,Vaishali,23.87,23.869999452469866,23.870000550723937
2025-07-16 16:00:00,Vaishali,23.87,23.869999402866444,23.870000631899973
2025-07-16 17:00:00,Vaishali,23.87,23.869999343216385,23.870000690564474
2025-07-16 18:00:00,Vaishali,23.87,23.869999288895258,23.87000073826909
2025-07-16 19:00:00,Vaishali,23.87,23.869999205215628,23.870000809550856
2025-07-16 20:00:00,Vaishali,23.87,23.869999108936362,23.87000087782826
2025-07-16 21:00:00,Vaishali,23.87,23.869999027762727,23.870000927520305
2025-07-16 22:00:00,Vaishali,23.87,23.869998945438894,23.87000097542458
2025-07-16 23:00:00,Vaishali,23.87,23.869998856217503,23.87000103682214
2025-07-17 00:00:00,Vaishali,23.87,23.869998804484222,23.870001083343034
2025-07-17 01:00:00,Vaishali,23.87,23.869998717367473,23.870001164515475
2025-07-17 02:00:00,Vaishali,23.87,23.869998665940205,23.870001220891414
2025-07-17 03:00:00,Vaishali,23.87,23.869998604149085,23.870001314113626
2025-07-17 04:00:00,Vaishali,23.87,23.8699985255166,23.870001433306093
2025-07-17 05:00:00,Vaishali,23.87,23.869998417124904,23.870001487318355
2025-07-17 06:00:00,Vaishali,23.87,23.86999830860333,23.87000156173725
2025-07-17 07:00:00,Vaishali,23.87,23.869998257544413,23.870001664825217
2025-07-17 08:00:00,Vaishali,23.87,23.869998166865102,23.870001736136917
2025-07-17 09:00:00,Vaishali,23.87,23.869998084379592,23.87000178972783
2025-07-17 10:00:00,Vaishali,23.87,23.86999801643309,23.870001880409124
2025-07-17 11:00:00,Vaishali,23.87,23.86999792053103,23.870001974003603
2025-07-17 12:00:00,Vaishali,23.87,23.869997878058207,23.87000211699707
2025-07-17 13:00:00,Vaishali,23.87,23.86999779197307,23.870002189720946
2025-07-17 14:00:00,Vaishali,23.87,23.86999771582054,23.870002269387037
2025-07-17 15:00:00,Vaishali,23.87,23.869997647469255,23.870002351452282
2025-07-17 16:00:00,Vaishali,23.87,23.86999752886908,23.870002438961237
2025-07-17 17:00:00,Vaishali,23.87,23.86999744821117,23.870002546711873
2025-07-17 18:00:00,Vaishali,23.87,23.869997355280233,23.870002651027253
2025-07-17 19:00:00,Vaishali,23.87,23.86999723214773,23.870002737324853
2025-07-17 20:00:00,Vaishali,23.87,23.86999711632982,23.870002834737036
2025-07-17 21:00:00,Vaishali,23.87,23.869997036712945,23.87000295299241
2025-07-17 22:00:00,Vaishali,23.87,23.869996936546407,23.870003038655494
2025-07-15 13:00:00,West Champaran,59.78,59.77999993195893,59.780000076434774
2025-07-15 22:00:00,West Champaran,59.78,59.77999992161468,59.78000007480826
2025-07-15 23:00:00,West Champaran,59.78,59.77999992208583,59.78000007712918
2025-07-16 00:00:00,West Champaran,59.78,59.779999911921635,59.780000088721806
2025-07-16 01:00:00,West Champaran,59.78,59.77999990249704,59.78000009402204
2025-07-16 02:00:00,West Champaran,59.78,59.7799998800881,59.78000010590905
2025-07-16 03:00:00,West Champaran,59.78,59.77999984356659,59.78000014408023
2025-07-16 04:00:00,West Champaran,59.78,59.77999979729318,59.78000020577055
2025-07-16 05:00:00,West Champaran,59.78,59.77999971000404,59.780000288647265
2025-07-16 06:00:00,West Champaran,59.78,59.779999594295795,59.78000037609603
2025-07-16 07:00:00,West Champaran,59.78,59.77999951771169,59.78000045830727
2025-07-16 08:00:00,West Champaran,59.78,59.779999393723344,59.78000055691358
2025-07-16 09:00:00,West Champaran,59.78,59.779999309353315,59.78000068840936
2025-07-16 10:00:00,West Champaran,59.78,59.77999916908868,59.780000806315
2025-07-16 11:00:00,West Champaran,59.78,59.77999905198227,59.78000091060651
2025-07-16 12:00:00,West Champaran,59.78,59.779998953934495,59.78000098182428
2025-07-16 13:00:00,West Champaran,59.78,59.77999880615326,59.780001135130505
2025-07-16 14:00:00,West Champaran,59.78,59.77999866522586,59.780001229690484
2025-07-16 15:00:00,West Champaran,59.78,59.77999851552744,59.780001290807576
2025-07-16 16:00:00,West Champaran,59.78,59.77999838015981,59.78000143926889
2025-07-16 17:00:00,West Champaran,59.78,59.77999819374767,59.78000157447483
2025-07-16 18:00:00,West Champaran,59.78,59.7799980561633,59.78000169155448
2025-07-16 19:00:00,West Champaran,59.78,59.77999794175618,59.78000184865477
2025-07-16 20:00:00,West Champaran,59.78,59.779997750382265,59.78000196993906
2025-07-16 21:00:00,West Champaran,59.78,59.779997614592496,59.780002094670785
2025-07-16 22:00:00,West Champaran,59.78,59.77999743563291,59.78000223963926
2025-07-16 23:00:00,West Champaran,59.78,59.77999727097725,59.780002360857104
2025-07-17 00:00:00,West Champaran,59.78,59.779997077658585,59.7800025367534
2025-07-17 01:00:00,West Champaran,59.78,59.77999693254501,59.780002696026834
2025-07-17 02:00:00,West Champaran,59.78,59.779996706865376,59.78000292412149
2025-07-17 03:00:00,West Champaran,59.78,59.77999651493033,59.780003106918464
2025-07-17 04:00:00,West Champaran,59.78,59.779996339309974,59.78000322753089
2025-07-17 05:00:00,West Champaran,59.78,59.77999611702228,59.78000339802904
2025-07-17 06:00:00,West Champaran,59.78,59.779996020977144,59.78000364436716
2025-07-17 07:00:00,West Champaran,59.78,59.77999578063578,59.78000382388077
2025-07-17 08:00:00,West Champaran,59.78,59.77999553349108,59.780004052024324
2025-07-17 09:00:00,West Champaran,59.78,59.779995344468006,59.78000424635333
2025-07-17 10:00:00,West Champaran,59.78,59.77999510119626,59.78000442531258
2025-07-17 11:00:00,West Champaran,59.78,59.77999487987457,59.7800046791047
2025-07-17 12:00:00,West Champaran,59.78,59.77999474876675,59.780004943410475
2025-07-17 13:00:00,West Champaran,59.78,59.7799945516605,59.780005162005054
2025-07-17 14:00:00,West Champaran,59.78,59.7799942488237,59.78000529787547
2025-07-17 15:00:00,West Champaran,59.78,59.779994008777464,59.78000555725288
2025-07-17 16:00:00,West Champaran,59.78,59.779993699599494,59.78000567251477
2025-07-17 17:00:00,West Champaran,59.78,59.779993449056875,59.78000599111395
2025-07-17 18:00:00,West Champaran,59.78,59.77999328323601,59.78000621915965
2025-07-17 19:00:00,West Champaran,59.78,59.779992976212135,59.780006466814285
2025-07-17 20:00:00,West Champaran,59.78,59.77999274137243,59.780006680587455
2025-07-17 21:00:00,West Champaran,59.78,59.77999245897602,59.78000699488386
2025-07-17 22:00:00,West Champaran,59.78,59.77999223312241,59.78000717306857
